,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi
493,4,31,4,1,F18,5,18,ZZ.04.031,6.0,J1,85,0.1308996938995747,73.36691974166197,9.658938224283816,-59.36753166518114,453.5846441637661,457.4533126311215,-0.1301454261448503
654,4,32,6,1,B19,1,19,ZZ.04.032,5.0,J1,82,0.1349903093339364,73.32679502165573,9.958972429527336,-57.572227246020496,453.8182769966425,457.4555605589124,-0.12618778096805328
678,4,33,6,1,C19,2,19,ZZ.04.033,5.0,J1,83,0.13908092476829811,73.2854433162272,10.258839990176773,-55.7745939310378,454.04153052003744,457.4543876335107,-0.12222795008049199
702,4,34,6,1,D19,3,19,ZZ.04.034,5.0,J1,80,0.14317154020265982,73.24286531731909,10.558535888514855,-53.97599107798033,454.25726569630046,457.4528074574792,-0.11826799559263688
726,4,35,6,1,E19,4,19,ZZ.04.035,5.0,J1,81,0.14726215563702155,73.19906173739379,10.85805510969677,-52.1777564320694,454.47174797110233,457.4571979652233,-0.11430918788059477
653,4,36,6,1,B18,1,18,ZZ.04.036,5.0,J1,89,0.15135277107138326,73.15403330942148,11.157392641834043,-50.378688611915365,454.67247808981136,457.4549973479209,-0.11035201861386838
677,4,37,6,1,C18,2,18,ZZ.04.037,5.0,J1,86,0.15544338650574496,73.10778078686785,11.456543476078437,-48.57715228593937,454.8681935032263,457.4547116219264,-0.1063906717001253
652,4,38,6,1,B17,1,17,ZZ.04.038,5.0,J1,92,0.15953400194010667,73.06030494368153,11.755502606705745,-46.77601736086407,455.05757995946897,457.45534960115214,-0.10243166951268434
676,4,39,6,1,C17,2,17,ZZ.04.039,5.0,J1,93,0.16362461737446837,73.01160657428105,12.054265031199565,-44.97397151977127,455.23769856781337,457.4538450068821,-0.09847275059020869
700,4,40,6,1,D17,3,17,ZZ.04.040,5.0,J1,90,0.16771523280883008,72.96168649354168,12.352825750334993,-43.17131064076726,455.41223525505654,457.4538950347331,-0.0945136807494218
724,4,41,6,1,E17,4,17,ZZ.04.041,5.0,J1,91,0.1718058482431918,72.91054553678165,12.65117976826229,-41.36796640769886,455.5809313449239,457.45523677166136,-0.09055434071782142
748,4,42,6,1,F17,5,17,ZZ.04.042,5.0,J1,88,0.17589646367755352,72.85818455974832,12.949322092590462,-39.563922318611596,455.7412419495436,457.45533504698096,-0.0865951471884035
764,4,43,6,1,E16,4,16,ZZ.04.043,5.0,J1,94,0.17998707911191522,72.80460443860373,13.247247734470816,-37.75972656889367,455.8929050925853,457.4539734927598,-0.08263724734850715
701,4,44,6,1,D18,3,18,ZZ.04.044,5.0,J1,87,0.18407769454627693,72.74980606991001,13.544951708680431,-35.953765273390005,456.03952811060566,457.45461461950293,-0.07867640436509397
725,4,45,6,1,E18,4,18,ZZ.04.045,5.0,J1,84,0.18816830998063863,72.69379037061437,13.842429033705566,-34.14798447129027,456.1788042164463,457.4551193940213,-0.07471722692704094
749,4,46,6,1,F18,5,18,ZZ.04.046,5.0,J1,85,0.19225892541500034,72.63655827803372,14.139674731825034,-32.34168035847819,456.3116633588386,457.4563568316873,-0.07075797092083655
750,4,47,6,1,F19,5,19,ZZ.04.047,5.0,J1,78,0.19634954084936207,72.57811074983906,14.436683829193491,-30.534641954473365,456.4350830882445,457.4552977429167,-0.06679857415411727
910,4,48,8,1,B19,1,19,ZZ.04.048,4.0,J1,82,0.20044015628372377,72.51844876403936,14.733451355924648,-28.728218409008747,456.55228205718254,457.4552401979639,-0.06284141652034202
909,4,49,8,1,B18,1,18,ZZ.04.049,4.0,J1,89,0.20453077171808548,72.45757331896529,15.029972346174452,-26.919470936458733,456.6620067317979,457.4547478251936,-0.058880210083010885
933,4,50,8,1,C18,2,18,ZZ.04.050,4.0,J1,86,0.20862138715244719,72.39548543325245,15.32624183822417,-25.11176991789019,456.7649162240376,457.4546859324551,-0.05492215915789235
908,4,51,8,1,B17,1,17,ZZ.04.051,4.0,J1,92,0.2127120025868089,72.33218614582432,15.62225487456342,-23.30299271927488,456.86106112052744,457.4549799027757,-0.050962572989204584
932,4,52,8,1,C17,2,17,ZZ.04.052,4.0,J1,93,0.2168026180211706,72.26767651587494,15.918006501973117,-21.493961336348637,456.9489682189439,457.45420528210894,-0.04700334506729871
956,4,53,8,1,D17,3,17,ZZ.04.053,4.0,J1,90,0.2208932334555323,72.20195762285111,16.213491771608364,-19.684911588112197,457.0274208153636,457.45115490222037,-0.04304501504188294
980,4,54,8,1,E17,4,17,ZZ.04.054,4.0,J1,91,0.22498384888989403,72.1350305664344,16.508705739081254,-17.874776567146043,457.1062532852164,457.4556092450652,-0.039084291198827156
1004,4,55,8,1,F17,5,17,ZZ.04.055,4.0,J1,88,0.22907446432425574,72.06689646652269,16.803643464543615,-16.06545835915163,457.1730861498613,457.4552761222436,-0.035126412221893256
1020,4,56,8,1,E16,4,16,ZZ.04.056,4.0,J1,94,0.23316507975861744,71.99755646321145,17.098300012769663,-14.255520303197239,457.23386823033485,457.4560417307767,-0.0311676473490971
957,4,57,8,1,D18,3,18,ZZ.04.057,4.0,J1,87,0.23725569519297915,71.92701171677467,17.392670453238573,-12.444692828984472,457.2860093992184,457.45531450828054,-0.02720752810160018
981,4,58,8,1,E18,4,18,ZZ.04.058,4.0,J1,84,0.24134631062734085,71.85526340764547,17.68674986021701,-10.633974555385235,457.3309747861351,457.454590001763,-0.02324806165056479
1005,4,59,8,1,F18,5,18,ZZ.04.059,4.0,J1,85,0.24543692606170256,71.78231273639625,17.980533312841523,-8.822990000313606,457.3686993151003,457.45379249245735,-0.019288368037925493
